Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
47,118.00000000000045,219,0.9540649618417361,34.443752896295834,79,31
48,420.9999999999959,764,0.9531108968798944,43.876187059891784,303,88
49,-68.50000000000001,33,0.9521577859830145,79.14893684965192,17,5
50,68.5000000000017,585,0.9512056281970315,55.09181412183322,260,46
51,-502.9000000000042,1000,0.9502544225688344,43.064062948226926,481,3
52,-72.39999999999947,414,0.9493041681462656,37.14383811996755,180,23
53,141.60000000000076,286,0.9483548639781193,39.44903915912121,112,37
54,349.4999999999969,439,0.9474065091141411,56.48539924295725,164,64
55,-66.70000000000003,52,0.946459102605027,20.795432567596436,25,6
56,-29.599999999999966,53,0.9455126435024219,71.63106962419906,16,9
57,95.40000000000009,124,0.9445671308589195,75.48128321093898,48,25
58,315.09999999999724,354,0.9436225637280606,73.0880404515455,145,58
59,455.49999999999204,881,0.9426789411643326,86.14244898602315,385,100
60,450.89999999999486,661,0.9417362622231683,79.22792805341297,259,86
61,261.2000000000007,677,0.9407945259609451,67.34726256563533,268,67
62,108.50000000000202,666,0.9398537314349842,64.063605453159,250,50
63,25.400000000001057,359,0.9389138777035492,68.04442716773838,132,28
64,3.1000000000000085,73,0.9379749638258457,25.544106117666583,34,14
65,104.90000000000055,166,0.9370369888620198,68.04494351651294,54,27
66,138.3999999999975,632,0.9360999518731578,84.87434749814528,265,54
67,-49.70000000000005,93,0.9351638519212846,62.41424689754363,46,10
68,61.60000000000011,88,0.9342286880693633,94.34701271490617,33,21
69,33.50000000000193,597,0.933294459381294,93.59779311903758,242,41
70,156.59999999999843,490,0.9323611649219127,94.71597716662349,206,49
71,493.399999999997,894,0.9314288037569908,91.4585711257303,398,104
72,-27.9999999999997,274,0.9304973749532338,89.06683342648249,124,21
73,633.7999999999931,1000,0.9295668775782806,91.45555529880524,418,111
74,7.4000000000000625,37,0.9286373107007023,41.60025148133974,10,12
75,130.00000000000094,263,0.9277086733900016,118.24599392241852,83,33
76,67.70000000000027,120,0.9267809647166116,109.06150720914205,56,23
77,531.2999999999963,534,0.925854183751895,104.77070634820488,207,87
78,304.7999999999973,448,0.9249283295681431,94.69599900501115,146,58
79,228.90000000000038,200,0.9240034012385749,82.80096621990204,69,41
80,34.000000000000114,63,0.9230793978373364,78.78447720361135,23,16
81,157.60000000000025,205,0.9221563184394991,129.2581730493685,80,35
82,278.6999999999965,561,0.9212341621210596,141.4229868108576,218,63
83,379.4999999999927,666,0.9203129279589385,149.00306215372171,261,78
84,10.0000000000001,76,0.9193926150309796,79.93312913493106,26,14
85,410.2999999999944,1000,0.9184732224159486,124.2379258699417,433,90
86,548.9999999999893,1000,0.9175547491935327,113.41999210166931,390,100
87,207.19999999999789,332,0.9166371944443392,113.37481838823801,133,46
88,653.6999999999882,1000,0.9157205572498949,101.88352258300782,407,112
89,218.3000000000003,216,0.914804836692645,103.1473697732996,79,41
90,-67.90000000000012,397,0.9138900318559524,88.26822659951313,187,25
91,14.30000000000058,172,0.9129761418240965,111.9195142901221,54,18
92,-53.40000000000002,36,0.9120631656822724,81.56439542770386,11,7
93,48.50000000000006,92,0.9111511025165902,75.8368640360625,37,19
94,230.00000000000207,1000,0.9102399514140735,118.11061307907104,400,69
95,114.60000000000039,408,0.9093297114626595,105.56129913002837,183,42
96,115.90000000000052,175,0.9084203817511969,124.80826396397183,63,29
97,-44.49999999999937,817,0.9075119613694457,108.27699983076191,381,48
98,0.300000000000054,26,0.9066044494080763,68.37649338061993,9,11
99,579.9999999999925,755,0.9056978449586682,103.9923190994768,294,102
100,107.30000000000052,179,0.9047921471137096,98.88981254407148,62,28
101,168.30000000000058,359,0.9038873549665959,99.81503783361494,152,44
102,251.8000000000005,1000,0.9029834676116293,136.47016736602782,398,71
103,96.20000000000238,1000,0.9020804841440176,99.52989787197113,482,63
104,285.19999999999754,665,0.9011784036598737,89.44266497533124,276,70
105,50.10000000000056,198,0.9002772252562138,109.10328551976367,78,24
106,390.1999999999997,1000,0.8993769480309576,105.77269094276429,422,87
107,195.29999999999353,1000,0.8984775710829266,93.4953991470337,383,64
108,300.89999999999725,480,0.8975790935118436,93.58728838364283,168,60
109,44.500000000000625,189,0.8966815144183318,74.29487097200263,63,22
110,44.600000000000165,95,0.8957848329039134,72.4040415111341,41,19
111,153.2000000000003,118,0.8948890480710096,91.07038748466363,40,30
112,223.09999999999923,223,0.8939941590229386,89.51724890636221,84,42
113,203.69999999999993,320,0.8931001648639156,98.44876199066638,116,45
114,199.59999999999957,137,0.8922070646990518,118.4270938817602,53,36
115,384.4999999999972,433,0.8913148576343527,97.87807017495946,147,66
116,-39.80000000000001,27,0.8904235427767183,119.98965623643663,8,7
117,15.900000000000176,110,0.8895331192339416,88.2518402966586,49,17
118,35.60000000000011,85,0.8886435861147077,75.20059872795554,40,18
119,249.19999999999987,206,0.887754942528593,106.77643500022518,67,43
120,17.40000000000049,150,0.8868671875860644,143.26590911865233,53,18
121,30.30000000000038,120,0.8859803203984784,104.66035356521607,42,18
122,0.7000000000002871,145,0.88509434007808,136.80925803348936,61,17
123,32.100000000000136,131,0.8842092457380019,183.35434950035037,61,20
124,151.20000000000095,412,0.8833250364922639,170.85858208230397,153,43
125,248.89999999999804,523,0.8824417114557717,178.1405908920113,221,60
126,-24.599999999999966,86,0.8815592697443159,208.94359947914302,30,11
127,230.9999999999991,330,0.8806777104745716,180.40910868211225,129,48
128,-72.10000000000002,42,0.8797970327640969,173.86603514353433,20,5
129,158.00000000000017,97,0.8789172357313328,167.51284554078407,36,31
130,-73.00000000000006,60,0.8780383184956015,239.01053406397503,20,5
131,-6.59999999999998,61,0.8771602801771059,321.46165050444057,34,13
132,-54.09999999999979,204,0.8762831198969288,256.53801654366885,82,14
133,221.19999999999908,328,0.8754068367770318,230.75717516643246,129,47
134,416.59999999999036,1000,0.8745314299402548,217.17056559944152,426,90
135,-519.1000000000045,1000,0.8736568985103146,177.24458017921447,499,3
136,97.70000000000185,1000,0.8727832416118043,154.05538650131226,447,60
137,326.7999999999902,1000,0.8719104583701925,142.87081286239624,448,83
138,34.40000000000097,361,0.8710385479118223,113.56341042346901,145,30
