Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
112,1566.3000000000159,904,0.9455258940210524,5482.650268689721,434,36
113,935.1999999999996,110,0.9450531310740419,4822.851700106534,40,21
114,1692.9000000000055,407,0.9445806045085049,6702.467703254569,166,37
115,4009.900000000107,1000,0.9441083142062507,6827.654404052734,401,83
116,541.7999999999997,58,0.9436362600491477,7068.954564587823,25,13
117,4412.500000000003,628,0.9431644419191232,7116.577201308718,248,92
118,737.7999999999994,92,0.9426928596981636,6939.269629436991,32,17
119,3323.700000000046,541,0.9422215132683146,7552.836040391058,224,70
120,3373.9000000000283,542,0.9417504025116805,8170.64223668848,220,72
121,784.4999999999975,112,0.9412795273104247,9968.505381992885,45,18
122,-0.20000000000000284,3,0.9408088875467696,5703.812337239583,0,3
123,292.1999999999999,54,0.9403384831029963,11948.991265190973,25,9
124,880.8999999999963,141,0.9398683138614449,9210.152688317265,52,20
125,344.09999999999974,42,0.9393983797045142,12811.467680431548,18,10
126,1619.5000000000134,588,0.938928680514662,9279.108023092049,219,36
127,1920.1000000000006,213,0.9384592161744048,12739.821883940362,87,41
128,1506.1999999999987,307,0.9379899865663176,9504.307867690095,133,33
129,1692.3000000000015,406,0.9375209915730345,12689.350190261315,172,37
130,294.4999999999998,39,0.937052231077248,7342.914713541667,17,8
131,3666.9000000000315,583,0.9365837049617094,9286.904337914077,249,77
132,2139.8000000000184,772,0.9361154131092286,11706.208392998098,331,47
133,3148.4000000000246,367,0.9356473554026741,10022.76152982374,151,66
134,2775.9000000000415,552,0.9351795317249728,12430.485541302225,190,59
135,2371.000000000007,217,0.9347119419591103,9383.726923648113,74,51
136,3215.30000000004,618,0.9342445859881309,11963.497259936286,230,68
137,1028.4999999999982,154,0.9337774636951368,11014.974022803368,62,23
138,244.99999999999983,36,0.9333105749632893,29175.25851779514,16,7
139,1674.7000000000003,182,0.9328439196758077,12464.12932745965,73,36
140,4791.800000000032,780,0.9323774977159699,13139.98622201773,303,101
141,3644.8000000000247,409,0.9319113089671119,11580.302305188914,144,76
142,832.9999999999972,131,0.9314453533126285,10576.081934339218,40,19
143,2173.7000000000057,189,0.9309796306359722,13099.345532614087,75,46
144,856.0999999999924,294,0.9305141408206543,13171.415391156463,146,20
145,667.5999999999932,234,0.9300488837502441,15880.028180505475,92,16
146,1591.0999999999829,766,0.9295838593083691,14428.26403203023,324,36
147,97.30000000000013,21,0.929119067378715,10379.026297433036,7,4
148,2860.000000000062,1000,0.9286545078450257,15780.3542109375,400,60
149,4068.200000000086,954,0.9281901805911033,15714.262311443592,365,86
150,2243.500000000052,772,0.9277260855008077,14591.901085097556,295,49
151,2579.3000000000347,493,0.9272622224580573,16093.05016718433,216,55
152,2061.7000000000075,278,0.9267985913468284,15764.046242693345,107,44
153,2064.400000000004,255,0.926335192051155,16616.143784466913,103,44
154,3163.5000000000973,1000,0.9258720244551295,13638.957057861327,365,66
155,3656.7000000000535,664,0.925409088442902,13692.42005902026,270,77
156,3592.8000000000275,403,0.9249463838986807,14654.846553679436,170,75
157,2823.9000000000397,548,0.9244839107067314,15228.222917320085,214,60
158,967.1999999999991,238,0.9240216687513781,15618.627102891938,92,22
159,694.4999999999995,47,0.9235596579170025,15179.43540142952,9,16
160,2980.500000000036,491,0.923097878088044,18171.255244796972,205,63
161,2529.9000000000156,492,0.9226363291490001,18928.116390569423,210,54
162,2606.400000000016,331,0.9221750109844257,19316.710584934386,106,55
163,1634.7999999999965,459,0.9217139234789336,16503.129911534925,194,36
164,619.699999999994,220,0.9212530665171942,16627.63679421165,84,15
165,179.99999999999932,138,0.9207924399839357,18463.732269729393,64,6
166,1035.6999999999985,110,0.9203320437639437,21568.487264737218,34,23
167,1968.1000000000158,579,0.9198718777420618,22097.324895091213,242,43
168,2909.1000000000254,639,0.9194119418031909,19448.058175769023,271,63
169,1087.4999999999995,92,0.9189522358322894,21485.90575110394,34,24
170,3765.90000000004,593,0.9184927597143733,19126.9566829482,249,79
171,2697.100000000056,701,0.9180335133345161,20785.09736230608,329,58
172,2605.6000000000895,993,0.917574496577849,18079.405249343057,452,57
173,1223.1999999999964,202,0.9171157093295601,22233.841199818224,67,28
174,1092.6000000000001,56,0.9166571514748953,18242.234488351005,19,24
175,1544.300000000003,400,0.916198822899158,19243.316474609375,159,34
176,1403.1000000000013,333,0.9157407234877085,17218.126280088683,138,31
177,1553.3000000000063,339,0.9152828531259647,20690.253659948838,129,34
178,1211.6000000000076,598,0.9148252116994018,19068.60308694999,288,28
179,1625.3000000000018,176,0.9143677990935521,21600.555148037998,73,35
180,2007.5000000000032,285,0.9139106151940054,18839.05017475329,141,43
181,832.3999999999969,129,0.9134536598864085,24143.99699460998,48,20
182,2637.500000000027,457,0.9129969330564653,20777.158391172045,169,56
