Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
43,533.7999999999976,118,0.978724215058141,437.5406066894531,46,13
44,3822.100000000045,563,0.978234852950612,514.7448729386566,217,80
45,4558.900000000032,1000,0.9777457355241367,409.9299591674805,411,94
46,3160.200000000087,1000,0.9772568626563747,426.33683267211916,398,66
47,343.49999999999983,49,0.9767682342250465,299.1411707951472,17,9
48,1187.8999999999999,86,0.976279850107934,518.1267325661399,37,26
49,3957.6000000000945,1000,0.9757917101828801,412.24436224365235,424,82
50,1225.0999999999985,179,0.9753038143277888,385.18599819607203,71,28
51,1068.1999999999953,230,0.974816162420625,486.0672641622609,89,24
52,440.79999999999984,66,0.9743287543394147,335.28028510598574,27,12
53,1468.6999999999998,205,0.973841589962245,317.53368759155273,109,32
54,1854.2000000000023,320,0.973354669167264,572.730438041687,140,40
55,4142.700000000052,765,0.9728679918326804,424.67872738838196,309,87
56,873.9999999999948,193,0.972381557836764,442.6733040323063,68,20
57,2555.8000000000357,643,0.9718953670578457,470.53604173364107,301,55
58,3609.900000000091,1000,0.9714094193743169,444.9313817138672,401,75
59,2686.600000000032,815,0.9709237146646298,464.60200694963044,320,58
60,397.7999999999999,18,0.9704382528072976,252.63970947265625,5,10
61,3382.400000000026,471,0.9699530336808939,414.9243419453249,206,72
62,3709.600000000096,997,0.9694680571640535,447.34781549072267,409,79
63,744.0999999999993,47,0.9689833231354715,307.9558582305908,14,17
64,1338.7000000000007,82,0.9684988314739038,690.7498434157599,33,29
65,1966.800000000006,245,0.9680145820581669,482.37055636990453,89,42
66,3508.7000000000253,1000,0.9675305747671379,502.618242767334,413,73
67,628.9999999999965,155,0.9670468094797544,807.4733166816907,57,15
68,1499.0000000000086,357,0.9665632860750146,479.00868072509763,154,33
69,1420.6999999999966,200,0.9660800044319772,476.40929229736327,94,32
70,815.3999999999988,229,0.9655969644297613,586.8400265923862,118,19
71,1481.0999999999997,140,0.9651141659475465,733.9938358851841,50,32
72,1859.5000000000018,292,0.9646316088645728,506.5941433841235,115,40
73,1319.700000000001,214,0.9641492930601405,472.86615894458913,91,29
74,1112.8999999999974,601,0.9636672184136105,561.1578471202724,271,26
75,1468.1999999999982,220,0.9631853848044037,630.8400133999911,99,32
76,1286.3000000000004,102,0.9627037921120016,290.2341954157903,36,28
77,4157.700000000079,1000,0.9622224402159457,619.0783280639648,423,86
78,0.7000000000012374,1000,0.9617413289958378,526.270796661377,493,3
79,3919.600000000031,891,0.9612604583313399,546.6628830914005,414,83
80,-0.9999999999999858,9,0.9607798281021742,1878.4415181477864,3,2
81,2491.800000000016,414,0.9602994381881231,615.5535833652203,169,53
82,1222.5999999999972,196,0.9598192884690291,518.1483222805724,80,27
83,3554.7000000000553,690,0.9593393788247946,622.5969359557753,265,75
84,1353.1999999999998,328,0.9588597091353822,572.5838541170446,141,30
85,1710.6000000000097,618,0.9583802792808146,627.5369464997323,278,38
86,1436.0000000000036,481,0.9579010891411742,427.5541121427678,160,32
87,3136.6000000000295,463,0.9574221385966036,829.0749466994713,173,66
88,1279.0000000000034,482,0.9569434275273054,527.3399198547868,229,29
89,244.7999999999999,38,0.9564649558135419,451.70364837646486,15,7
90,1137.6,92,0.9559867233356352,587.1616416599439,34,25
91,1315.1999999999966,241,0.9555087299739674,441.0830324516922,109,29
92,969.6999999999953,218,0.9550309756089804,632.6237468372692,87,22
93,2502.900000000005,1000,0.954553460121176,591.624579498291,471,53
94,2455.700000000022,672,0.9540761833911156,577.9411434446063,272,53
95,1027.1999999999996,167,0.95359914529942,480.3321703956241,63,23
96,2514.5000000000095,262,0.9531223457267703,496.02437048247367,94,53
97,688.5999999999989,87,0.952645784553907,659.2505701238459,29,16
98,784.3999999999992,108,0.9521694616616301,905.1558267098886,49,18
99,5711.099999999994,1000,0.9516933769307994,447.2132141113281,389,117
100,2700.1000000000363,684,0.951217530242334,564.0127044588502,317,58
101,3757.800000000092,1000,0.9507419214772129,527.0910441284179,422,78
102,4439.900000000023,749,0.9502665505164744,416.6968316423132,353,93
103,1091.5000000000043,403,0.9497914172412162,631.2652013042185,183,25
104,4913.499999999993,1000,0.9493165215325956,543.9212579956055,365,101
105,1948.4000000000183,372,0.9488418632718294,593.4412023892967,146,42
106,46.30000000000001,26,0.9483674423401935,797.3600376674107,13,3
107,3179.000000000064,841,0.9478932586190235,549.7625239946266,370,68
108,1179.7999999999988,143,0.9474193119897141,564.186696794298,61,26
109,1231.1999999999987,140,0.9469456023337193,373.157521711077,49,27
110,1378.2999999999995,150,0.9464721295325524,466.92761591861125,69,30
111,296.1999999999997,33,0.9459988934677862,273.04920450846356,6,8
112,689.399999999998,78,0.9455258940210524,709.6450103759765,30,16
113,2234.100000000037,484,0.9450531310740419,587.2534104969876,176,48
114,4148.500000000032,711,0.9445806045085049,536.2133113989669,306,87
115,2855.000000000015,325,0.9441083142062507,578.3380732652618,126,61
116,3605.700000000109,1000,0.9436362600491477,517.8370614013672,443,75
117,142.20000000000022,55,0.9431644419191232,529.3343462262835,24,5
118,444.79999999999984,39,0.9426928596981636,237.14588012695313,14,11
119,2049.2000000000007,342,0.9422215132683146,413.40601446462233,167,44
120,633.2999999999993,117,0.9417504025116805,539.2681081136068,51,16
121,715.3999999999944,253,0.9412795273104247,702.8846967220306,94,18
122,1035.0000000000002,102,0.9408088875467696,603.6675861065204,50,23
123,95.0000000000002,38,0.9403384831029963,499.67300872802736,14,4
124,4133.20000000005,808,0.9398683138614449,372.5096677270266,361,87
125,1706.9000000000055,307,0.9393983797045142,611.7393078494382,126,37
126,2304.5000000000946,1000,0.938928680514662,578.4364100036621,455,49
127,778.6999999999978,140,0.9384592161744048,296.7864613124302,75,18
128,3755.7000000000908,1000,0.9379899865663176,446.07165374755857,443,78
129,2948.000000000063,729,0.9375209915730345,474.12297153994035,292,63
130,1675.5000000000007,171,0.937052231077248,627.8395524135856,76,36
131,1506.2999999999931,654,0.9365837049617094,543.0918663304027,285,34
132,1778.600000000007,502,0.9361154131092286,603.3392102680509,214,39
133,3461.100000000097,1000,0.9356473554026741,565.1529902648925,389,72
134,3857.500000000098,1000,0.9351795317249728,538.1556296081543,425,80
135,1178.5999999999995,160,0.9347119419591103,400.87007293701174,55,27
136,1573.7999999999995,192,0.9342445859881309,488.6283561388652,72,34
137,2262.8000000000034,262,0.9337774636951368,467.95022374933416,112,48
138,1380.4000000000008,141,0.9333105749632893,326.063969930013,57,30
139,2940.3000000000197,764,0.9328439196758077,455.4126395180587,335,63
140,1776.400000000004,176,0.9323774977159699,549.0006280378861,61,39
141,4511.800000000074,993,0.9319113089671119,653.9994829783,390,96
142,1400.200000000009,662,0.9314453533126285,528.6516918044492,337,32
143,248.40000000000003,14,0.9309796306359722,306.0863838195801,3,8
144,3529.6000000000363,503,0.9305141408206543,613.912295084151,202,74
145,756.2999999999944,296,0.9300488837502441,690.3398478739971,142,19
146,2953.0000000000673,691,0.9295838593083691,411.57607159035746,280,63
147,1674.7000000000016,182,0.929119067378715,970.9820782205333,72,37
148,429.1999999999981,136,0.9286545078450257,518.1953854280359,73,11
149,737.199999999999,93,0.9281901805911033,399.0014184315999,36,17
150,540.3999999999993,65,0.9277260855008077,677.2982114904067,33,13
151,985.1999999999994,105,0.9272622224580573,370.6385588469329,45,22
152,2662.1000000000117,278,0.9267985913468284,914.142266191755,102,56
153,1876.700000000003,171,0.926335192051155,748.5196419649346,63,41
154,2351.400000000012,347,0.9258720244551295,672.5726879602191,141,50
155,2536.2000000000207,452,0.925409088442902,881.167229981549,188,54
156,3756.700000000061,990,0.9249463838986807,650.0654180895898,445,80
157,586.8999999999986,89,0.9244839107067314,417.30726424507475,43,14
158,1133.5000000000002,121,0.9240216687513781,477.27682101341986,46,25
159,884.5999999999977,111,0.9235596579170025,1411.115471976144,44,20
160,3294.0000000000528,742,0.923097878088044,664.0582160539525,320,70
161,2725.400000000044,873,0.9226363291490001,555.7489624023438,375,59
162,540.6999999999996,65,0.9221750109844257,401.65014738195083,29,13
163,2317.1000000000076,238,0.9217139234789336,666.2939435323079,92,49
164,1418.000000000004,235,0.9212530665171942,728.0898269394697,86,31
165,3077.3000000000397,513,0.9207924399839357,627.8650292684865,215,65
166,1792.9999999999993,392,0.9203320437639437,613.018125806536,179,39
167,4529.900000000061,838,0.9198718777420618,695.1102479843867,365,95
168,3829.900000000063,840,0.9194119418031909,596.8862645830427,362,82
169,539.8999999999999,66,0.9189522358322894,593.4808412439683,36,14
170,1319.9000000000008,216,0.9184927597143733,541.4057374177156,86,29
171,1283.5000000000011,121,0.9180335133345161,408.54980960969004,46,28
172,1809.1000000000017,288,0.917574496577849,511.82758712768555,123,39
173,3221.9000000000447,563,0.9171157093295601,685.3952133503366,220,68
174,147.60000000000008,22,0.9166571514748953,1926.7125447591145,3,5
175,541.4999999999991,65,0.916198822899158,455.05674474379595,21,13
176,1708.0000000000082,640,0.9157407234877085,740.0432417392731,281,38
177,694.1999999999996,47,0.9152828531259647,615.2547721862793,13,16
178,442.29999999999984,58,0.9148252116994018,942.6369517008463,21,11
179,1910.5000000000039,287,0.9143677990935521,528.0367117987739,109,41
180,2208.8000000000043,279,0.9139106151940054,929.6026125226703,135,47
181,1666.1000000000088,259,0.9134536598864085,556.7892079279973,81,36
182,2358.3000000000247,299,0.9129969330564653,563.4975275675456,120,50
183,672.4999999999984,195,0.9125404345899372,644.9365243717116,82,16
184,643.6999999999996,48,0.9120841643726423,781.4182675679525,16,15
185,1368.600000000002,218,0.911628122290456,956.4475866144354,97,30
186,826.9999999999962,162,0.9111723082293108,527.5783252250858,69,19
187,345.7,30,0.9107167220751963,213.1099681854248,14,9
188,1708.1000000000001,297,0.9102613637141588,730.3692218017578,124,37
189,2396.300000000027,383,0.9098062330323018,766.2577857176462,156,51
190,1461.2000000000025,268,0.9093513299157857,1042.7662922873426,122,32
191,2841.300000000027,400,0.9088966542508279,766.8236619567871,188,60
192,2754.5000000000264,1000,0.9084422059237025,816.2511649169921,455,58
193,3438.70000000008,761,0.9079879848207407,767.815402125813,354,73
194,2432.5000000000396,460,0.9075339908283304,866.9284547225288,217,52
195,3813.200000000046,611,0.9070802238329163,646.9761981340795,258,80
196,2388.100000000018,450,0.9066266837209999,589.2888556286297,171,51
197,1029.199999999998,159,0.9061733703791394,1288.0825992584228,50,23
198,1857.2000000000041,295,0.9057202836939499,866.7060903600744,134,41
199,778.7999999999985,143,0.9052674235521029,988.0375561184353,71,18
200,1919.8000000000047,216,0.9048147898403269,573.5902873851635,87,42
201,739.9999999999984,76,0.9043623824454068,850.7241379587274,26,17
202,5174.80000000001,882,0.9039102012541841,898.4662251882423,371,108
203,491.9999999999998,57,0.9034582461535571,935.6803181966146,25,12
204,3151.900000000036,1000,0.9030065170304803,823.3676356201172,481,66
205,1031.599999999999,124,0.9025550137719651,716.1614473404422,61,23
206,3093.5000000000227,393,0.9021037362650792,798.6900815096768,173,65
207,2623.600000000008,198,0.9016526843969468,978.6497271728516,67,56
208,695.5999999999993,35,0.9012018580547484,1641.493657430013,10,17
209,3273.900000000026,549,0.900751257125721,759.2477507660354,213,69
210,639.8999999999991,70,0.9003008814971583,611.2022535536024,32,16
211,1373.9000000000058,199,0.8998507310564098,1148.3150218200683,63,30
212,3123.800000000031,525,0.8994008056908817,974.1532991004713,238,66
213,3742.7000000000744,744,0.8989511052880362,756.0563018142536,330,80
214,2563.9000000000037,261,0.8985016297353923,655.3316271232836,102,54
215,1366.1000000000015,245,0.8980523789205246,781.6230449061239,95,31
216,490.6999999999995,70,0.8976033527310644,623.1700829399956,24,12
