Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
1,1411.600000000002,272,0.9995,0,114,31
2,1958.3000000000015,300,0.9990002500000001,0,119,42
3,1658.4999999999986,280,0.9985007498750001,0,136,36
