Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
1,2204.4000000000165,319,0.9995,348.05812764167786,138,47
2,1057.5000000000005,293,0.9990002500000001,315.98207009805213,133,24
3,545.1999999999996,38,0.9985007498750001,402.6476654052734,11,14
4,3204.5000000000728,1000,0.9980014995000627,277.04989962768553,455,67
5,3506.7000000000967,1000,0.9975024987503127,215.76395880126952,433,73
6,590.7999999999989,69,0.9970037475009376,242.65665287441678,24,15
7,1663.6000000000015,259,0.9965052456271871,204.60218904935397,107,36
8,1536.1999999999998,103,0.9960069930043736,195.81767830481897,36,34
9,1068.099999999995,228,0.9955089895078715,277.1751464040656,92,25
10,4262.000000000088,1000,0.9950112350131176,256.9856386108398,380,88
11,650.2999999999813,672,0.9945137293956111,213.10835506802513,327,17
12,797.5999999999904,353,0.9940164725309134,250.940927355477,172,20
13,3368.500000000084,962,0.993519464294648,261.2393461836819,354,72
14,879.6999999999973,146,0.9930227045625007,217.11439318270297,58,20
15,1231.3000000000002,133,0.9925261932102195,244.15125207340017,56,27
16,2455.1000000000076,320,0.9920299301136144,292.0738127708435,131,52
17,3312.700000000032,623,0.9915339151485576,263.2649755966969,251,70
18,3026.2000000000207,511,0.9910381481909833,282.46079781651497,228,64
19,4298.70000000002,694,0.990542629116888,284.30372461779365,320,90
20,2195.5000000000045,393,0.9900473578023296,285.3952640957302,153,47
21,3109.0000000000414,624,0.9895523341234285,324.90259630252154,287,67
22,1623.4000000000026,191,0.9890575579563669,291.72767964998883,77,35
23,2140.1000000000163,427,0.9885630291773887,345.37265542288804,174,46
24,735.7999999999989,95,0.9880687476628001,311.24447441101074,48,18
25,2149.7000000000166,371,0.9875747132889687,354.91012515816635,134,46
26,2758.700000000009,299,0.9870809259323243,343.22826924641925,116,58
27,4124.200000000015,872,0.9865873854693582,363.216068232825,387,87
28,3601.600000000112,1000,0.9860940917766235,340.7673771057129,486,77
29,3336.100000000025,468,0.9856010447307353,353.44471877660504,173,70
30,2649.70000000006,737,0.98510824420837,386.8806336067818,267,57
31,1474.000000000003,189,0.9846156900862658,341.85392983754474,73,32
32,540.499999999999,68,0.9841233822412228,301.89492595897,28,13
33,2459.300000000017,295,0.9836313205501022,440.36269069362334,113,52
34,2004.000000000005,315,0.9831395048898272,413.83461462093305,146,43
35,2012.400000000006,275,0.9826479351373822,372.35405311031616,103,43
36,1674.1000000000056,541,0.9821566111698136,508.46119084077725,220,37
37,856.7999999999963,288,0.9816655328642288,409.7686871422662,145,20
38,2864.000000000015,260,0.9811747000977967,381.3770444429838,102,60
39,2314.1000000000113,241,0.9806841127477479,463.2329119072586,119,49
40,1796.300000000003,383,0.9801937706913741,528.7932729721069,156,39
41,3719.3000000000525,567,0.9797036738060285,422.16623435221925,241,78
42,1996.300000000006,399,0.9792138219691255,455.3279901123047,139,43
43,588.0999999999982,88,0.978724215058141,600.6921546242454,32,14
44,1380.000000000013,503,0.978234852950612,463.236568148174,198,31
45,3218.6000000000413,573,0.9777457355241367,557.6612212922838,242,68
46,1774.3000000000009,189,0.9772568626563747,513.4240589141846,69,39
47,-1.0999999999987493,1000,0.9767682342250465,546.1190228271485,511,3
48,247.0,23,0.976279850107934,499.3730290730794,8,7
