Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
221,1620.6000000000045,220,0.8953615872358951,910.8135900324041,75,36
222,490.6999999999996,68,0.8949139064422772,735.6607028736788,26,12
223,2346.7000000000066,372,0.8944664494890561,716.8741804553616,162,51
224,681.2999999999973,141,0.8940192162643116,817.3248040941027,48,16
225,3568.00000000005,576,0.8935722066561794,1239.7770380443997,245,75
226,1414.9000000000046,268,0.8931254205528514,1155.5924087068927,84,31
227,2072.5000000000073,208,0.8926788578425751,810.6451160724347,69,44
228,2901.3000000000643,680,0.8922325184136538,988.9127843520221,309,62
229,325.99999999999994,159,0.891786402154447,1015.0300426483154,82,10
230,5304.499999999999,1000,0.8913405089533699,896.0957147216797,455,109
231,4323.400000000082,902,0.8908948386988933,1068.307017368553,366,91
232,540.0999999999988,69,0.8904493912795439,534.9138446384006,31,13
233,2975.1000000000336,541,0.8900041665839042,1145.533400591682,209,64
234,5197.800000000026,755,0.8895591645006123,635.042665108171,269,108
235,4383.400000000083,847,0.889114384918362,607.7653819390063,321,92
236,1860.3000000000009,297,0.8886698277259029,1184.0745186360678,101,41
237,838.5999999999985,85,0.88822549281204,1156.1401915116744,30,19
238,2307.200000000012,318,0.887781380065634,682.2902398109436,112,49
239,4319.000000000071,940,0.8873374893756012,866.2397701182264,371,92
240,1136.7999999999988,91,0.8868938206309135,614.7922217327615,43,25
241,6411.799999999946,1000,0.8864503737205981,836.3890714111328,382,131
242,1019.8999999999951,205,0.8860071485337379,584.3556659405048,97,24
243,832.7999999999978,125,0.885564144959471,478.5088803768158,48,20
244,1377.499999999998,160,0.8851213628869913,1202.0423904418944,66,31
245,2445.400000000013,379,0.8846788022055478,718.9522722746196,168,53
246,2103.3000000000034,325,0.8842364628044451,735.8949443538014,144,45
247,978.6999999999978,147,0.883794344573043,1552.2668127111488,68,22
248,4944.500000000008,754,0.8833524474007565,899.8557903955854,303,103
249,3520.8000000000434,560,0.8829107711770562,1034.9874064854214,233,74
250,1549.1,362,0.8824693157914677,881.8665010221712,149,34
251,490.19999999999936,73,0.882028081133572,1215.2504505358245,26,13
252,-0.8999999999986247,1000,0.8815870670930053,824.8075419921875,509,3
253,986.9999999999993,98,0.8811462735594588,731.8512469482422,33,22
254,196.69999999999987,27,0.8807057004226791,889.5654384068081,7,6
255,1919.9999999999993,217,0.8802653475724679,1230.6315646084872,84,41
256,736.899999999998,96,0.8798252148986817,1468.1149139404297,37,17
257,3310.0000000000596,649,0.8793853022912325,1192.9201643774115,252,70
258,48.200000000000045,12,0.8789456096400869,2718.8865763346353,7,4
259,1625.8000000000006,179,0.8785061368352669,1087.2662417941624,65,35
260,594.1999999999994,46,0.8780668837668493,847.3356043497721,14,14
261,2634.7000000000266,458,0.8776278503249659,1155.9640108854874,196,57
262,2117.700000000006,236,0.8771890363998035,1038.2615796105335,89,45
263,3633.200000000029,469,0.8767504418816037,1202.193806858386,201,76
264,980.4000000000008,142,0.876312066660663,1211.830482059055,56,22
265,493.9999999999998,44,0.8758739106273327,320.1504461115057,18,12
266,1581.7999999999995,135,0.8754359736720191,393.3075072344612,48,34
267,295.9000000000001,28,0.8749982556851831,356.00314549037387,14,9
268,4256.1000000000395,1000,0.8745607565573406,1543.307540283203,439,88
269,197.89999999999998,17,0.8741234761790619,366.6680908203125,6,6
270,5657.7999999999565,1000,0.8736864144409725,1477.417555480957,422,116
271,926.4999999999982,167,0.873249571233752,1955.9566149030413,70,21
272,1567.900000000001,237,0.8728129464481352,1385.546492767334,85,35
273,1874.2,181,0.8723765399749112,1044.6415886257005,78,40
274,2354.7000000000444,651,0.8719403517049238,1290.7995196383424,303,51
275,2655.9000000000137,312,0.8715043815290714,1721.4601868849534,131,56
276,5058.600000000049,1000,0.8710686293383069,1144.0331528320312,414,104
277,148.30000000000007,13,0.8706330950236377,296.85986328125,5,6
278,731.2999999999968,134,0.870197778476126,2041.5541507496553,54,18
279,2405.6000000000085,330,0.869762679586888,1130.1623145413687,115,51
280,0.8000000000010958,1000,0.8693277982470946,1471.391693786621,492,3
281,335.5999999999994,103,0.8688931343479711,1165.971349276029,43,9
282,1228.6000000000001,154,0.8684586877807972,2477.4273493840146,61,27
283,641.7999999999989,60,0.8680244584369068,1316.2017364501953,23,15
284,2245.700000000003,375,0.8675904462076884,2086.021683388568,169,48
285,2459.2000000000126,291,0.8671566509845846,1536.7002525852151,119,52
286,4608.700000000036,1000,0.8667230726590923,1714.6011944580077,413,95
287,1138.8000000000002,84,0.8662897111227629,1823.2312665666852,30,25
288,2795.300000000026,389,0.8658565662672015,1691.7034826473314,159,60
289,832.0999999999985,119,0.865423637984068,1062.876932779948,62,19
290,3954.500000000062,663,0.864990926165076,1377.273702414639,294,83
291,293.99999999999994,39,0.8645584307019936,1337.5537673950196,23,8
292,2292.3000000000184,409,0.8641261514866426,1221.2301355750815,169,49
293,889.1999999999985,80,0.8636940884108993,1466.451434326172,29,21
