Episode,Score,Steps,Epsilon,Avg_Loss,Wall_Hits,Coins
1,1350.0999999999972,343,0.9995,0,158,30
2,3305.1000000000518,1000,0.9990002500000001,185.25496556807536,449,69
3,428.59999999999934,142,0.9985007498750001,165.4806976587,73,11
4,2121.999999999997,546,0.9980014995000627,133.21755767305257,235,46
